45  2016-04-28  36.84  37.44  36.51  36.59  13148500  0.00  0.00  0.00
45  2016-04-27  37.52  37.59  36.63  36.95  16391200  0.00  0.00  0.00
45  2016-04-26  37.32  37.54  36.91  37.11  10059600  0.00  0.00  0.00
45  2016-04-25  37.47  37.54  37.18  37.23  9823500  0.00  0.00  0.00
45  2016-04-22  37.50  38.09  37.16  37.48  9071800  8.46  25.39  59.23
45  2016-04-21  37.92  38.12  37.35  37.67  11633700  50.00  50.00  0.00
45  2016-04-20  37.10  38.19  37.00  37.84  30758900  0.00  0.00  0.00
45  2016-04-19  36.46  36.73  36.11  36.33  20014100  0.00  0.00  0.00
45  2016-04-18  36.24  37.00  35.88  36.52  17723000  0.00  0.00  0.00
45  2016-04-15  37.13  37.15  36.42  36.51  19016200  0.00  0.00  0.00
45  2016-04-14  37.47  37.50  36.85  37.17  16609000  0.00  0.00  0.00
45  2016-04-13  36.94  37.35  36.90  37.31  17158700  0.00  0.00  0.00
45  2016-04-12  36.65  36.83  36.28  36.66  10439400  0.00  0.00  0.00
45  2016-04-11  36.38  36.85  36.32  36.48  13709600  0.00  0.00  0.00
45  2016-04-08  36.85  36.92  35.62  36.07  20251100  0.00  0.00  0.00
45  2016-04-07  35.86  37.25  35.72  36.17  38653800  0.00  0.00  0.00
45  2016-04-06  36.40  37.00  36.31  36.66  19418600  0.00  0.00  0.00
45  2016-04-05  36.70  36.92  36.22  36.41  12439200  0.00  0.00  0.00
45  2016-04-04  36.55  37.50  36.54  37.02  20210800  0.00  0.00  0.00
45  2016-04-01  36.54  36.88  36.31  36.48  13650400  0.00  0.00  0.00
45  2016-03-31  36.51  37.02  36.50  36.81  18666200  0.00  0.00  0.00
45  2016-03-30  36.61  37.28  36.44  36.56  19836500  0.00  0.00  0.00
45  2016-03-29  35.05  36.43  35.01  36.32  23166500  0.00  0.00  0.00
45  2016-03-28  35.39  35.45  34.62  35.23  12976800  0.00  0.00  0.00
45  2016-03-24  34.45  34.87  33.93  34.86  14101500  0.00  0.00  0.00
45  2016-03-23  35.43  35.70  34.71  34.80  12192600  0.00  0.00  0.00
45  2016-03-22  34.68  35.61  34.68  35.41  11272300  0.00  0.00  0.00
45  2016-03-21  35.00  36.10  35.00  35.47  13279400  0.00  0.00  0.00
45  2016-03-18  34.54  35.21  34.38  35.17  20490800  0.00  0.00  0.00
45  2016-03-17  33.88  34.55  33.87  34.28  9334100  0.00  0.00  0.00
45  2016-03-16  33.03  34.08  33.00  34.01  10975700  0.00  0.00  0.00
45  2016-03-15  33.32  33.46  33.11  33.26  10660800  0.00  0.00  0.00
45  2016-03-14  33.75  34.09  33.51  33.58  7960300  0.00  0.00  0.00
45  2016-03-11  33.29  33.86  32.84  33.81  11682700  0.00  0.00  0.00
45  2016-03-10  33.59  33.60  32.09  32.82  19452000  0.00  0.00  0.00
45  2016-03-09  33.09  33.52  32.78  33.51  12647100  0.00  0.00  0.00
45  2016-03-08  33.66  33.82  32.84  32.93  21007300  0.00  0.00  0.00
45  2016-03-07  33.68  34.38  33.59  33.96  22924000  0.00  0.00  0.00
45  2016-03-04  32.91  33.93  32.76  33.86  22915200  0.00  0.00  0.00
45  2016-03-03  32.71  33.21  32.42  32.88  11355600  0.00  0.00  0.00
45  2016-03-02  32.81  33.24  32.77  32.91  10458600  0.00  0.00  0.00
45  2016-03-01  32.04  32.85  32.04  32.80  14833600  0.00  0.00  0.00
45  2016-02-29  31.31  32.46  31.31  31.79  19208700  0.00  0.00  0.00
45  2016-02-26  31.68  31.90  31.22  31.37  16680200  0.00  0.00  0.00
45  2016-02-25  30.74  31.36  30.24  31.36  19842300  0.00  0.00  0.00
45  2016-02-24  30.41  31.12  29.80  30.95  12612000  0.00  0.00  0.00
45  2016-02-23  31.20  31.38  30.51  30.67  16847500  0.00  0.00  0.00
45  2016-02-22  30.65  31.21  30.39  31.17  21455300  0.00  0.00  0.00
45  2016-02-19  30.19  30.23  29.70  30.04  20706100  0.00  0.00  0.00
45  2016-02-18  29.56  30.14  29.39  29.42  15259400  0.00  0.00  0.00
45  2016-02-17  29.47  29.66  29.06  29.37  12891600  0.00  0.00  0.00
45  2016-02-16  27.98  29.44  27.94  29.28  20127300  0.00  0.00  0.00
