46  2016-04-28  119.58  120.79  116.23  116.73  86746000  0.00  0.00  0.00
46  2016-04-27  107.94  108.94  106.31  108.89  44028400  0.00  0.00  0.00
46  2016-04-26  110.49  110.50  108.15  108.76  22189900  0.00  0.00  0.00
46  2016-04-25  109.87  110.67  109.07  110.10  20979700  0.00  0.00  0.00
46  2016-04-22  111.21  111.75  109.01  110.56  38331600  7.53  2.51  17.57
46  2016-04-21  112.55  114.04  112.31  113.44  20409400  50.00  50.00  0.00
46  2016-04-20  112.43  113.27  111.56  112.42  20998300  0.00  0.00  0.00
46  2016-04-19  111.10  112.45  109.16  112.29  30147600  0.00  0.00  0.00
46  2016-04-18  109.74  110.81  109.20  110.45  21092700  0.00  0.00  0.00
46  2016-04-15  110.79  110.97  109.20  109.64  20763400  0.00  0.00  0.00
46  2016-04-14  110.62  112.04  110.26  110.84  28430900  0.00  0.00  0.00
46  2016-04-13  112.23  112.65  106.52  110.51  88113000  0.00  0.00  0.00
46  2016-04-12  109.34  111.16  108.99  110.61  26175900  0.00  0.00  0.00
46  2016-04-11  110.70  110.91  108.77  108.99  39563900  0.00  0.00  0.00
46  2016-04-08  114.25  114.33  109.90  110.63  48424800  0.00  0.00  0.00
46  2016-04-07  113.79  114.89  113.07  113.64  20324800  0.00  0.00  0.00
46  2016-04-06  112.47  113.81  112.42  113.71  20522400  0.00  0.00  0.00
46  2016-04-05  112.11  113.32  111.90  112.22  22752500  0.00  0.00  0.00
46  2016-04-04  114.07  114.55  111.61  112.55  48429700  0.00  0.00  0.00
46  2016-04-01  113.75  116.17  113.35  116.06  24726000  0.00  0.00  0.00
46  2016-03-31  114.70  115.01  113.77  114.10  21138700  0.00  0.00  0.00
46  2016-03-30  116.73  116.99  114.36  114.70  33180300  0.00  0.00  0.00
46  2016-03-29  113.83  116.32  113.64  116.14  29765800  0.00  0.00  0.00
46  2016-03-28  113.32  114.59  112.95  113.69  21312800  0.00  0.00  0.00
46  2016-03-24  112.13  113.09  111.68  113.05  17063800  0.00  0.00  0.00
46  2016-03-23  112.01  113.19  112.00  112.54  18468700  0.00  0.00  0.00
46  2016-03-22  111.36  112.88  111.17  112.25  18957800  0.00  0.00  0.00
46  2016-03-21  111.66  112.37  111.03  111.85  18394500  0.00  0.00  0.00
46  2016-03-18  111.56  112.42  110.27  111.45  36217000  0.00  0.00  0.00
46  2016-03-17  112.15  112.69  110.73  111.02  24204800  0.00  0.00  0.00
46  2016-03-16  110.49  112.50  110.10  112.18  24619700  0.00  0.00  0.00
46  2016-03-15  109.11  110.83  108.84  110.67  17586100  0.00  0.00  0.00
46  2016-03-14  109.28  110.33  108.77  109.89  17236100  0.00  0.00  0.00
46  2016-03-11  108.48  109.42  107.92  109.41  20581300  0.00  0.00  0.00
46  2016-03-10  107.91  108.66  105.77  107.32  24780700  0.00  0.00  0.00
46  2016-03-09  106.70  107.51  105.49  107.51  20449900  0.00  0.00  0.00
46  2016-03-08  104.78  107.37  104.40  105.93  25493500  0.00  0.00  0.00
46  2016-03-07  108.07  108.07  104.72  105.73  31436400  0.00  0.00  0.00
46  2016-03-04  110.05  110.05  107.93  108.39  24872900  0.00  0.00  0.00
46  2016-03-03  110.25  110.30  108.54  109.58  21333500  0.00  0.00  0.00
46  2016-03-02  109.68  110.55  108.77  109.95  25641600  0.00  0.00  0.00
46  2016-03-01  107.83  109.82  107.60  109.82  26694700  0.00  0.00  0.00
46  2016-02-29  107.60  108.91  106.75  106.92  32243600  0.00  0.00  0.00
46  2016-02-26  108.70  109.45  107.16  107.92  26578900  0.00  0.00  0.00
46  2016-02-25  107.11  108.07  105.61  108.07  29796200  0.00  0.00  0.00
46  2016-02-24  104.21  106.95  102.74  106.88  34239400  0.00  0.00  0.00
46  2016-02-23  106.85  107.47  105.12  105.46  25204900  0.00  0.00  0.00
46  2016-02-22  105.49  108.25  105.34  107.16  35630900  0.00  0.00  0.00
46  2016-02-19  102.55  105.02  102.06  104.57  32337400  0.00  0.00  0.00
46  2016-02-18  105.80  106.00  103.03  103.47  29374600  0.00  0.00  0.00
46  2016-02-17  102.02  105.72  100.40  105.20  44009600  0.00  0.00  0.00
46  2016-02-16  103.80  103.93  100.24  101.61  45438300  0.00  0.00  0.00
46  2016-02-12  103.74  104.24  101.09  102.01  36038100  0.00  0.00  0.00
46  2016-02-11  99.60  105.11  98.88  101.91  43493100  0.00  0.00  0.00
46  2016-02-10  101.55  103.25  100.24  101.00  44943900  0.00  0.00  0.00
46  2016-02-09  97.14  102.40  96.82  99.54  62580100  0.00  0.00  0.00
46  2016-02-08  100.41  102.68  97.46  99.75  71016500  0.00  0.00  0.00
46  2016-02-05  109.51  109.58  103.18  104.07  76522700  0.00  0.00  0.00
46  2016-02-04  111.80  111.94  109.25  110.49  38648500  0.00  0.00  0.00
46  2016-02-03  115.27  115.34  109.75  112.69  56848100  0.00  0.00  0.00
46  2016-02-02  114.80  117.59  113.20  114.61  59644900  0.00  0.00  0.00
46  2016-02-01  112.27  115.72  112.01  115.09  45840900  0.00  0.00  0.00
46  2016-01-29  108.99  112.84  108.84  112.21  62357500  0.00  0.00  0.00
46  2016-01-28  107.20  110.34  104.81  109.11  107084100  0.00  0.00  0.00
46  2016-01-27  97.79  97.85  94.23  94.45  48311900  0.00  0.00  0.00
46  2016-01-26  97.76  97.88  95.66  97.34  26637400  0.00  0.00  0.00
46  2016-01-25  98.72  99.48  96.93  97.01  32319100  0.00  0.00  0.00
46  2016-01-22  96.41  98.07  95.49  97.94  30331400  0.00  0.00  0.00
46  2016-01-21  94.91  95.99  92.62  94.16  30468900  0.00  0.00  0.00
46  2016-01-20  92.83  95.00  89.37  94.35  58982400  0.00  0.00  0.00
46  2016-01-19  96.53  97.42  93.92  95.26  30620600  0.00  0.00  0.00
46  2016-01-15  93.98  96.38  93.54  94.97  45935600  0.00  0.00  0.00
46  2016-01-14  95.85  98.87  92.45  98.37  48488500  0.00  0.00  0.00
46  2016-01-13  100.58  100.58  95.21  95.44  33091600  0.00  0.00  0.00
46  2016-01-12  99.00  99.96  97.55  99.37  28212800  0.00  0.00  0.00
46  2016-01-11  97.91  98.60  95.39  97.51  29873100  0.00  0.00  0.00
46  2016-01-08  99.88  100.50  97.03  97.33  35267300  0.00  0.00  0.00
46  2016-01-07  100.50  101.43  97.30  97.92  44864700  0.00  0.00  0.00
46  2016-01-06  101.13  103.77  100.90  102.97  24988900  0.00  0.00  0.00
46  2016-01-05  102.89  103.71  101.67  102.73  23225100  0.00  0.00  0.00
46  2016-01-04  101.95  102.24  99.75  102.22  37717300  0.00  0.00  0.00
46  2015-12-31  106.00  106.17  104.62  104.66  18298700  0.00  0.00  0.00
46  2015-12-30  107.00  107.25  106.06  106.22  13101600  0.00  0.00  0.00
46  2015-12-29  106.42  107.74  106.25  107.26  17137900  0.00  0.00  0.00
46  2015-12-28  105.02  105.98  104.53  105.93  13031200  0.00  0.00  0.00
46  2015-12-24  104.74  105.32  104.50  105.02  6501800  0.00  0.00  0.00
46  2015-12-23  105.89  106.11  103.86  104.63  19246600  0.00  0.00  0.00
46  2015-12-22  105.22  105.66  104.81  105.51  14420600  0.00  0.00  0.00
46  2015-12-21  104.91  105.15  103.60  104.77  15999900  0.00  0.00  0.00
46  2015-12-18  106.08  106.59  103.97  104.04  35546500  0.00  0.00  0.00
46  2015-12-17  107.49  107.75  106.13  106.22  21508700  0.00  0.00  0.00
46  2015-12-16  105.37  107.09  104.19  106.79  21994800  0.00  0.00  0.00
46  2015-12-15  105.30  105.80  104.28  104.55  21644900  0.00  0.00  0.00
46  2015-12-14  102.29  104.74  101.46  104.66  24648100  0.00  0.00  0.00
46  2015-12-11  104.15  104.34  101.91  102.12  26286300  0.00  0.00  0.00
46  2015-12-10  105.05  106.40  104.41  105.42  17414500  0.00  0.00  0.00
46  2015-12-09  106.18  106.44  103.55  104.60  23123000  0.00  0.00  0.00
46  2015-12-08  104.00  106.91  103.95  106.49  20365300  0.00  0.00  0.00
46  2015-12-07  106.48  106.83  104.66  105.61  15403400  0.00  0.00  0.00
46  2015-12-04  104.81  107.73  104.11  106.18  20941200  0.00  0.00  0.00
46  2015-12-03  106.27  106.85  103.35  104.38  23171000  0.00  0.00  0.00
46  2015-12-02  107.00  107.92  105.79  106.07  24295200  0.00  0.00  0.00
46  2015-12-01  104.83  107.15  104.50  107.12  22715600  0.00  0.00  0.00
46  2015-11-30  105.84  106.10  103.75  104.24  20009000  0.00  0.00  0.00
46  2015-11-27  105.78  105.96  104.86  105.45  5899600  0.00  0.00  0.00
